timestamp_local,timestamp_device,node,state,set,ax,ay,az,gx,gy,gz
1773907954.374253,286327,NODE_A1,REC,1,-0.522,-0.393,0.320,-279.8,27.5,-137.4
1773907954.374253,286337,NODE_A1,REC,1,-0.497,-0.308,0.289,-248.4,-11.5,-132.5
1773907954.405120,286358,NODE_A1,REC,1,-0.379,-0.324,0.295,-212.7,-100.4,-101.5
1773907954.405120,286368,NODE_A1,REC,1,-0.250,-0.130,0.130,-225.9,-93.0,-88.5
1773907954.405120,286378,NODE_A1,REC,1,-0.159,-0.142,0.211,-227.1,-74.2,-68.2
1773907954.464479,286400,NODE_A1,REC,1,-0.107,-0.261,0.189,-272.6,-11.0,-52.8
1773907954.464479,286410,NODE_A1,REC,1,-0.125,-0.292,0.215,-288.3,0.9,-47.5
1773907954.464479,286420,NODE_A1,REC,1,-0.178,-0.409,0.280,-307.6,3.1,-45.4
1773907954.494501,286441,NODE_A1,REC,1,-0.215,-0.547,0.442,-324.8,6.8,-33.6
1773907954.494501,286451,NODE_A1,REC,1,-0.217,-0.603,0.526,-329.2,24.5,-32.1
1773907954.494501,286461,NODE_A1,REC,1,-0.241,-0.699,0.569,-335.2,36.0,-39.1
1773907954.554261,286483,NODE_A1,REC,1,-0.450,-1.046,0.825,-358.7,39.0,-58.5
1773907954.554261,286493,NODE_A1,REC,1,-0.574,-1.095,1.024,-367.3,31.0,-67.9
1773907954.554261,286503,NODE_A1,REC,1,-0.790,-1.195,1.436,-365.3,20.3,-87.6
1773907954.614243,286524,NODE_A1,REC,1,-1.313,-1.082,2.349,-270.8,-14.5,-109.3
1773907954.614243,286534,NODE_A1,REC,1,-1.504,-1.108,2.639,-213.6,-23.0,-101.1
1773907954.614243,286544,NODE_A1,REC,1,-1.600,-0.868,2.869,-123.7,-52.4,-62.3
1773907954.615860,286565,NODE_A1,REC,1,-1.257,-0.722,2.618,31.8,-123.9,2.7
1773907954.615860,286575,NODE_A1,REC,1,-0.890,-0.750,2.155,80.0,-154.6,12.3
1773907954.615860,286585,NODE_A1,REC,1,-0.540,-0.586,1.955,75.2,-153.4,34.6
1773907954.645109,286607,NODE_A1,REC,1,-0.287,-0.467,2.033,34.6,-131.7,-7.5
1773907954.645109,286617,NODE_A1,REC,1,-0.407,-0.154,2.141,8.3,-83.9,-8.9
1773907954.645109,286627,NODE_A1,REC,1,-0.353,-0.358,2.315,-2.2,-48.8,-26.6
1773907954.705012,286648,NODE_A1,REC,1,-0.425,-0.558,2.518,55.7,7.5,-3.3
1773907954.705012,286658,NODE_A1,REC,1,-0.409,-0.367,2.404,64.3,11.7,27.0
1773907954.705012,286668,NODE_A1,REC,1,-0.327,-0.258,2.331,85.1,6.4,18.1
1773907954.764993,286689,NODE_A1,REC,1,-0.314,-0.312,2.205,102.9,-7.4,-6.5
1773907954.764993,286699,NODE_A1,REC,1,-0.260,-0.281,2.126,130.4,-43.8,-10.4
1773907954.764993,286709,NODE_A1,REC,1,-0.202,-0.253,1.965,137.8,-45.7,4.8
1773907954.794306,286731,NODE_A1,REC,1,-0.117,-0.147,1.637,132.5,-39.8,21.5
1773907954.794306,286741,NODE_A1,REC,1,-0.145,-0.131,1.582,128.6,-33.6,18.4
1773907954.794306,286751,NODE_A1,REC,1,-0.144,-0.178,1.533,149.7,-49.9,22.0
1773907954.826158,286772,NODE_A1,REC,1,0.065,-0.101,1.400,185.2,-48.0,46.4
1773907954.826158,286782,NODE_A1,REC,1,0.082,-0.068,1.345,192.0,-44.0,49.6
1773907954.826158,286792,NODE_A1,REC,1,0.104,-0.003,1.372,210.8,-41.9,46.4
1773907954.853668,286814,NODE_A1,REC,1,0.058,-0.256,1.388,285.5,-59.2,82.2
1773907954.853668,286824,NODE_A1,REC,1,0.097,-0.230,1.375,320.1,-48.8,107.7
1773907954.853668,286834,NODE_A1,REC,1,0.091,-0.216,1.222,337.5,-36.4,112.7
1773907954.913857,286855,NODE_A1,REC,1,-0.074,0.054,0.944,367.3,-83.8,75.1
1773907954.913857,286865,NODE_A1,REC,1,-0.056,0.067,0.868,358.1,-68.7,60.1
1773907954.913857,286875,NODE_A1,REC,1,-0.246,0.040,0.860,338.6,-37.8,63.5
1773907954.944012,286896,NODE_A1,REC,1,-0.241,-0.069,0.899,302.4,-58.9,39.2
1773907954.944012,286906,NODE_A1,REC,1,-0.300,-0.113,0.753,309.3,-75.2,37.2
1773907954.944012,286916,NODE_A1,REC,1,-0.262,-0.157,0.738,320.9,-104.2,28.5
1773907955.003957,286938,NODE_A1,REC,1,-0.337,-0.217,0.656,347.6,-169.4,45.4
1773907955.003957,286948,NODE_A1,REC,1,-0.371,-0.257,0.574,359.5,-203.7,51.3
1773907955.003957,286958,NODE_A1,REC,1,-0.261,-0.303,0.623,373.6,-208.5,41.6
1773907955.034119,286979,NODE_A1,REC,1,-0.410,-0.408,0.493,391.4,-197.0,43.5
1773907955.034119,286989,NODE_A1,REC,1,-0.379,-0.453,0.431,401.1,-188.5,44.3
1773907955.034119,286999,NODE_A1,REC,1,-0.391,-0.474,0.384,406.7,-179.9,50.2
1773907955.063675,287020,NODE_A1,REC,1,-0.362,-0.477,0.230,425.1,-182.5,43.5
1773907955.063675,287030,NODE_A1,REC,1,-0.366,-0.515,0.188,429.9,-168.2,33.5
1773907955.063675,287040,NODE_A1,REC,1,-0.381,-0.552,0.085,431.1,-140.6,25.3
1773907955.125377,287062,NODE_A1,REC,1,-0.297,-0.797,-0.146,421.2,-70.3,33.6
1773907955.125377,287072,NODE_A1,REC,1,-0.247,-0.845,-0.235,413.6,-37.6,57.3
1773907955.125377,287082,NODE_A1,REC,1,-0.173,-0.838,-0.430,392.2,10.3,74.0
1773907955.153899,287103,NODE_A1,REC,1,-0.022,-0.857,-0.513,357.5,31.0,63.1
1773907955.153899,287113,NODE_A1,REC,1,0.000,-0.777,-0.766,358.8,27.0,85.9
1773907955.153899,287123,NODE_A1,REC,1,0.061,-0.752,-1.023,354.6,3.8,86.3
1773907955.184632,287145,NODE_A1,REC,1,0.188,-0.825,-1.539,346.3,-27.7,76.6
1773907955.184632,287155,NODE_A1,REC,1,0.186,-0.778,-1.742,336.4,-27.8,76.2
1773907955.184632,287165,NODE_A1,REC,1,0.385,-0.709,-2.238,311.8,-36.1,60.3
1773907955.244255,287186,NODE_A1,REC,1,0.686,-0.576,-3.352,214.0,-127.4,-9.1
1773907955.244255,287196,NODE_A1,REC,1,0.711,-0.528,-3.661,176.8,-146.7,-22.0
1773907955.244255,287206,NODE_A1,REC,1,0.545,-0.349,-3.989,136.2,-141.6,-19.1
1773907955.275121,287227,NODE_A1,REC,1,0.236,-0.308,-4.103,58.7,-172.1,-40.7
1773907955.275121,287237,NODE_A1,REC,1,0.157,-0.259,-3.898,-20.5,-146.7,-23.3
1773907955.275121,287247,NODE_A1,REC,1,0.184,-0.291,-3.617,-75.7,-107.1,-21.4
1773907955.334503,287269,NODE_A1,REC,1,0.426,-0.284,-2.669,-176.3,46.8,-21.0
1773907955.334503,287279,NODE_A1,REC,1,0.482,-0.283,-2.450,-214.3,63.2,-32.8
1773907955.334503,287289,NODE_A1,REC,1,0.477,-0.237,-2.022,-235.1,67.6,-44.7
1773907955.364257,287310,NODE_A1,REC,1,0.405,-0.190,-1.607,-246.2,-12.6,-51.5
1773907955.364257,287320,NODE_A1,REC,1,0.399,-0.150,-1.505,-244.8,-39.0,-54.9
1773907955.364257,287330,NODE_A1,REC,1,0.363,-0.164,-1.521,-249.3,-65.4,-61.4
1773907955.395399,287351,NODE_A1,REC,1,0.170,-0.193,-1.500,-278.8,-41.3,-53.9
1773907955.395399,287361,NODE_A1,REC,1,0.107,-0.099,-1.429,-304.6,-23.4,-42.2
1773907955.395399,287371,NODE_A1,REC,1,-0.091,-0.027,-1.419,-316.0,20.0,-37.3
1773907955.454124,287392,NODE_A1,REC,1,-0.277,-0.027,-1.318,-332.3,-75.4,-43.8
1773907955.454124,287402,NODE_A1,REC,1,-0.361,-0.182,-1.302,-344.0,-126.9,-25.7
1773907955.454124,287412,NODE_A1,REC,1,-0.553,0.063,-1.420,-384.4,-229.3,1.6
1773907955.485038,287433,NODE_A1,REC,1,-0.628,-0.276,-1.569,-380.4,-209.0,58.8
1773907955.485038,287443,NODE_A1,REC,1,-0.544,-0.528,-1.436,-354.3,-86.0,78.9
1773907955.485038,287453,NODE_A1,REC,1,-0.403,-0.539,-1.382,-388.1,-21.3,87.7
1773907955.543859,287475,NODE_A1,REC,1,-0.156,-1.005,-0.875,-467.5,72.2,101.5
1773907955.543859,287485,NODE_A1,REC,1,-0.076,-1.096,-0.747,-490.6,71.8,96.3
1773907955.543859,287495,NODE_A1,REC,1,0.199,-1.282,-0.463,-515.3,62.1,69.7
1773907955.573637,287516,NODE_A1,REC,1,0.198,-1.324,0.253,-524.1,127.0,57.0
1773907955.573637,287526,NODE_A1,REC,1,-0.100,-1.150,0.490,-511.9,196.2,45.4
1773907955.573637,287536,NODE_A1,REC,1,-0.274,-1.060,0.641,-493.4,224.9,31.2
1773907955.603946,287557,NODE_A1,REC,1,-0.534,-0.783,0.802,-416.3,134.7,27.8
1773907955.603946,287567,NODE_A1,REC,1,-0.563,-0.718,0.848,-387.6,104.6,32.8
1773907955.603946,287577,NODE_A1,REC,1,-0.575,-0.610,0.904,-359.6,85.4,35.9
1773907955.663999,287599,NODE_A1,REC,1,-0.521,-0.335,0.907,-301.1,23.5,44.7
1773907955.663999,287609,NODE_A1,REC,1,-0.454,-0.234,0.891,-281.9,-18.4,42.4
1773907955.663999,287619,NODE_A1,REC,1,-0.208,-0.230,1.020,-254.8,-43.3,59.6
1773907955.694464,287640,NODE_A1,REC,1,0.092,-0.167,1.146,-239.9,-30.6,98.3
1773907955.694464,287650,NODE_A1,REC,1,0.194,-0.264,1.235,-254.5,86.6,88.8
1773907955.694464,287660,NODE_A1,REC,1,0.178,-0.111,1.313,-264.5,142.0,79.1
1773907955.726288,287681,NODE_A1,REC,1,0.100,-0.183,1.710,-303.9,100.0,56.0
1773907955.726288,287691,NODE_A1,REC,1,0.122,-0.257,1.905,-283.6,83.2,46.3
1773907955.726288,287701,NODE_A1,REC,1,0.107,-0.293,2.085,-266.7,85.2,45.5
1773907955.815346,287723,NODE_A1,REC,1,0.108,-0.331,2.405,-204.2,79.0,31.9
1773907955.815346,287733,NODE_A1,REC,1,0.066,-0.303,2.559,-178.4,59.3,26.6
1773907955.815346,287743,NODE_A1,REC,1,0.026,-0.268,2.684,-126.0,43.4,6.3
1773907955.844297,287764,NODE_A1,REC,1,0.086,-0.204,2.458,-38.8,-25.1,-27.8
1773907955.844297,287774,NODE_A1,REC,1,0.132,-0.173,2.343,-8.1,-45.0,-44.9
1773907955.844297,287784,NODE_A1,REC,1,0.270,-0.526,2.091,35.0,-92.7,-60.1
1773907955.845055,287806,NODE_A1,REC,1,0.405,-0.048,2.175,120.0,-256.7,-49.9
1773907955.845055,287816,NODE_A1,REC,1,0.478,0.014,2.205,137.5,-254.6,-70.7
1773907955.845055,287826,NODE_A1,REC,1,0.617,-0.085,2.271,137.7,-199.8,-83.1
1773907955.904151,287847,NODE_A1,REC,1,0.689,0.009,1.810,127.1,-137.9,-48.3
1773907955.904151,287857,NODE_A1,REC,1,0.820,0.052,1.748,112.6,-147.8,-56.8
1773907955.904151,287867,NODE_A1,REC,1,0.896,0.032,1.595,84.2,-147.1,-83.3
1773907955.933842,287888,NODE_A1,REC,1,1.001,0.039,1.477,85.8,-151.1,-131.1
1773907955.933842,287898,NODE_A1,REC,1,0.990,0.067,1.539,123.2,-217.5,-148.0
1773907955.933842,287908,NODE_A1,REC,1,1.036,-0.095,1.304,131.3,-248.5,-142.5
1773907956.027643,287930,NODE_A1,REC,1,0.935,-0.234,1.046,152.7,-142.0,-153.1
1773907956.027643,287940,NODE_A1,REC,1,0.765,-0.433,0.842,163.4,-95.7,-168.9
1773907956.027643,287950,NODE_A1,REC,1,0.703,-0.454,0.714,159.4,-69.8,-177.3
1773907956.027830,287971,NODE_A1,REC,1,0.344,-0.492,0.378,197.4,-134.0,-213.8
1773907956.027830,287981,NODE_A1,REC,1,0.324,-0.401,0.333,217.5,-173.1,-222.3
1773907956.027830,287991,NODE_A1,REC,1,0.345,-0.391,0.209,237.1,-202.5,-245.4
1773907956.058631,288013,NODE_A1,REC,1,0.110,-0.460,-0.198,240.6,-139.7,-252.0
1773907956.058631,288023,NODE_A1,REC,1,-0.147,-0.340,-0.260,217.7,-124.2,-252.1
1773907956.058631,288033,NODE_A1,REC,1,-0.238,-0.321,-0.309,193.1,-125.7,-255.1
1773907956.115381,288055,NODE_A1,REC,1,-0.386,-0.044,-0.181,153.9,-102.2,-301.0
1773907956.115381,288065,NODE_A1,REC,1,-0.368,-0.137,-0.156,135.2,-118.1,-300.2
1773907956.115381,288075,NODE_A1,REC,1,-0.414,-0.003,-0.084,123.5,-90.4,-288.4
1773907956.174940,288096,NODE_A1,REC,1,-0.349,0.019,-0.061,106.2,-56.4,-240.7
1773907956.174940,288106,NODE_A1,REC,1,-0.310,0.045,-0.104,107.1,-23.7,-223.6
1773907956.174940,288116,NODE_A1,REC,1,-0.284,0.188,-0.174,100.0,18.1,-192.4
1773907956.204893,288138,NODE_A1,REC,1,-0.390,0.340,-0.276,95.4,68.4,-166.8
1773907956.204893,288148,NODE_A1,REC,1,-0.537,0.461,-0.348,84.9,43.5,-175.1
1773907956.204893,288158,NODE_A1,REC,1,-0.530,0.525,-0.345,73.6,27.5,-178.4
1773907956.234156,288179,NODE_A1,REC,1,-0.611,0.864,-0.248,92.0,9.2,-202.7
1773907956.234156,288189,NODE_A1,REC,1,-0.601,0.851,-0.250,65.0,-13.3,-192.1
1773907956.234156,288199,NODE_A1,REC,1,-0.584,1.007,-0.188,35.4,-35.5,-185.9
1773907956.264055,288220,NODE_A1,REC,1,-0.582,0.936,-0.108,-7.9,-35.4,-175.0
1773907956.264055,288230,NODE_A1,REC,1,-0.745,1.077,-0.062,-10.4,-46.0,-160.0
1773907956.264055,288240,NODE_A1,REC,1,-0.895,1.169,-0.126,-37.4,-84.8,-174.5
1773907956.384258,288262,NODE_A1,REC,1,-1.040,1.216,0.080,62.5,-16.4,-218.8
1773907956.384258,288272,NODE_A1,REC,1,-1.411,1.434,0.351,41.1,24.5,-140.9
1773907956.384258,288282,NODE_A1,REC,1,-1.736,1.484,0.529,4.5,71.0,-79.0
1773907956.385711,288303,NODE_A1,REC,1,-2.659,1.689,0.639,-7.5,151.7,31.9
1773907956.385711,288313,NODE_A1,REC,1,-2.797,1.939,0.628,65.9,138.8,22.5
1773907956.385711,288323,NODE_A1,REC,1,-2.836,2.276,0.776,104.2,121.0,33.8
1773907956.385757,288345,NODE_A1,REC,1,-2.608,2.009,0.774,-16.4,-26.9,9.3
1773907956.385757,288355,NODE_A1,REC,1,-2.319,1.850,0.575,-0.7,-36.5,35.1
1773907956.385757,288365,NODE_A1,REC,1,-2.052,1.711,0.569,26.3,-50.9,81.8
1773907956.443654,288386,NODE_A1,REC,1,-1.535,1.496,0.473,47.6,-13.6,142.7
1773907956.443654,288396,NODE_A1,REC,1,-1.289,1.372,0.444,57.4,8.4,170.9
1773907956.443654,288406,NODE_A1,REC,1,-1.180,1.344,0.407,60.6,13.8,187.5
1773907956.473793,288427,NODE_A1,REC,1,-0.773,1.187,0.357,78.9,-7.0,214.5
1773907956.473793,288437,NODE_A1,REC,1,-0.684,1.130,0.345,87.5,-8.3,227.0
1773907956.473793,288447,NODE_A1,REC,1,-0.621,1.056,0.279,97.9,-23.0,239.3
1773907956.569541,288469,NODE_A1,REC,1,-0.338,0.699,0.086,116.5,-73.7,277.5
1773907956.569541,288479,NODE_A1,REC,1,-0.327,0.683,0.033,117.7,-62.3,294.8
1773907956.569541,288489,NODE_A1,REC,1,-0.393,0.644,-0.254,111.0,-80.1,298.7
1773907956.569602,288510,NODE_A1,REC,1,-0.286,0.281,-0.369,106.8,-161.8,275.2
1773907956.569602,288520,NODE_A1,REC,1,-0.195,-0.022,-0.380,107.7,-149.8,278.4
1773907956.569602,288530,NODE_A1,REC,1,-0.242,-0.192,-0.441,109.8,-142.9,292.8
1773907956.594797,288551,NODE_A1,REC,1,-0.137,-0.497,-0.520,90.9,-177.5,278.5
1773907956.594797,288561,NODE_A1,REC,1,0.081,-0.705,-0.561,77.5,-197.1,257.9
1773907956.594797,288571,NODE_A1,REC,1,0.273,-0.713,-0.581,74.8,-194.7,245.9
1773907956.653645,288593,NODE_A1,REC,1,0.674,-0.569,-0.794,23.9,-139.0,167.8
1773907956.653645,288603,NODE_A1,REC,1,0.763,-0.485,-0.727,19.9,-59.4,156.4
1773907956.653645,288613,NODE_A1,REC,1,0.844,-0.329,-0.425,12.1,67.7,151.4
1773907956.683736,288634,NODE_A1,REC,1,1.026,0.007,-0.030,-6.8,164.7,130.7
1773907956.683736,288644,NODE_A1,REC,1,1.046,0.110,0.104,-7.6,171.3,106.2
1773907956.683736,288654,NODE_A1,REC,1,1.055,0.218,0.314,-2.5,155.2,51.6
1773907956.714021,288676,NODE_A1,REC,1,0.936,0.134,0.266,14.5,49.3,-61.4
1773907956.714021,288686,NODE_A1,REC,1,0.882,0.037,0.118,22.3,20.3,-96.7
1773907956.714021,288696,NODE_A1,REC,1,0.803,-0.096,-0.017,29.7,1.7,-126.7
1773907956.774102,288717,NODE_A1,REC,1,0.435,-0.397,-0.388,13.9,0.6,-177.8
1773907956.774102,288727,NODE_A1,REC,1,0.233,-0.401,-0.432,5.1,-13.2,-177.3
1773907956.774102,288737,NODE_A1,REC,1,0.011,-0.389,-0.564,-19.6,-27.7,-191.2
1773907956.803624,288758,NODE_A1,REC,1,-0.157,-0.402,-0.531,-28.8,1.2,-214.5
1773907956.803624,288768,NODE_A1,REC,1,-0.231,-0.401,-0.525,-31.3,20.7,-217.7
1773907956.803624,288778,NODE_A1,REC,1,-0.317,-0.336,-0.457,-27.2,48.2,-211.4
1773907956.863647,288800,NODE_A1,REC,1,-0.310,-0.042,-0.328,-8.3,69.6,-185.4
1773907956.863647,288810,NODE_A1,REC,1,-0.244,0.152,-0.301,-4.9,63.0,-171.9
1773907956.863647,288820,NODE_A1,REC,1,-0.183,0.244,-0.287,-0.4,36.0,-164.4
1773907956.923942,288841,NODE_A1,REC,1,-0.124,0.425,-0.347,-12.5,13.3,-166.2
1773907956.923942,288851,NODE_A1,REC,1,-0.110,0.498,-0.388,-20.9,15.8,-167.6
1773907956.923942,288861,NODE_A1,REC,1,-0.079,0.728,-0.367,-33.4,49.7,-158.2
1773907956.925486,288883,NODE_A1,REC,1,-0.137,1.237,-0.303,-61.8,97.2,-153.8
1773907956.925486,288893,NODE_A1,REC,1,-0.205,1.538,-0.205,-72.0,98.2,-154.6
1773907956.925486,288903,NODE_A1,REC,1,-0.300,1.717,-0.189,-77.9,84.1,-154.7
1773907956.983918,288924,NODE_A1,REC,1,-0.566,2.206,-0.015,-93.5,-6.1,-126.0
1773907956.983918,288934,NODE_A1,REC,1,-0.557,2.446,0.141,-91.9,-58.4,-98.2
1773907956.983918,288944,NODE_A1,REC,1,-0.543,2.525,0.200,-77.9,-77.1,-84.7
1773907957.014078,288965,NODE_A1,REC,1,-0.720,2.578,0.093,-23.8,-50.3,-55.1
1773907957.014078,288975,NODE_A1,REC,1,-0.808,2.636,0.039,-14.7,-13.3,-49.1
1773907957.014078,288985,NODE_A1,REC,1,-0.903,2.696,0.020,-10.8,23.4,-47.1
1773907957.044177,289007,NODE_A1,REC,1,-1.427,2.874,0.177,-15.8,67.1,-57.4
1773907957.044177,289017,NODE_A1,REC,1,-1.574,2.911,0.271,-21.2,41.3,-53.5
1773907957.044177,289027,NODE_A1,REC,1,-1.574,2.843,0.388,-26.1,-26.6,-47.0
1773907957.104167,289048,NODE_A1,REC,1,-1.371,2.476,0.453,-8.6,-97.2,-27.5
1773907957.104167,289058,NODE_A1,REC,1,-1.210,2.274,0.479,10.7,-75.5,-6.7
1773907957.104167,289068,NODE_A1,REC,1,-1.135,2.168,0.512,23.5,-47.3,4.3
1773907957.134053,289089,NODE_A1,REC,1,-1.062,2.050,0.532,59.0,10.5,41.3
1773907957.134053,289099,NODE_A1,REC,1,-1.040,1.980,0.507,66.2,5.9,54.4
1773907957.134053,289109,NODE_A1,REC,1,-1.051,1.869,0.480,69.6,-1.7,65.9
1773907957.195008,289131,NODE_A1,REC,1,-1.165,1.687,0.513,66.8,-32.7,102.0
1773907957.195008,289141,NODE_A1,REC,1,-1.261,1.676,0.498,63.8,-55.1,111.4
1773907957.195008,289151,NODE_A1,REC,1,-1.391,1.609,0.420,64.9,-119.9,119.6
1773907957.284723,289172,NODE_A1,REC,1,-1.362,1.115,0.363,82.9,-199.7,148.6
1773907957.284723,289182,NODE_A1,REC,1,-1.274,0.629,0.360,124.3,-221.6,179.8
1773907957.284723,289192,NODE_A1,REC,1,-1.092,0.270,0.347,159.7,-217.7,199.8
1773907957.286430,289214,NODE_A1,REC,1,-0.293,-1.110,-0.134,269.3,-129.5,217.8
1773907957.286430,289224,NODE_A1,REC,1,-0.167,-1.542,-0.436,266.7,-19.7,222.4
1773907957.286430,289234,NODE_A1,REC,1,-0.154,-1.603,-0.833,161.9,123.0,243.0
1773907957.344347,289255,NODE_A1,REC,1,0.164,-1.332,-0.919,14.2,-111.5,238.7
1773907957.344347,289265,NODE_A1,REC,1,0.414,-1.235,-0.922,-14.3,-226.7,237.1
1773907957.344347,289275,NODE_A1,REC,1,0.723,-0.995,-1.119,-14.4,-335.3,213.0
1773907957.345879,289296,NODE_A1,REC,1,0.797,-0.653,-1.427,-30.7,-249.8,165.2
1773907957.345879,289306,NODE_A1,REC,1,0.847,-0.453,-1.350,-23.7,-56.7,154.1
1773907957.345879,289316,NODE_A1,REC,1,0.928,-0.325,-1.161,-9.0,107.6,153.5
1773907957.374591,289338,NODE_A1,REC,1,1.085,-0.181,-0.218,-51.3,445.3,111.1
1773907957.374591,289348,NODE_A1,REC,1,1.070,-0.122,0.059,-59.3,495.8,75.1
1773907957.374591,289358,NODE_A1,REC,1,1.055,-0.069,0.279,-36.7,501.7,18.1
1773907957.435000,289379,NODE_A1,REC,1,0.877,-0.084,0.704,47.7,275.6,-127.2
1773907957.435000,289389,NODE_A1,REC,1,0.555,-0.155,0.419,31.6,173.2,-148.5
1773907957.435000,289399,NODE_A1,REC,1,0.139,-0.203,0.033,42.6,82.7,-172.1
1773907957.525436,289420,NODE_A1,REC,1,-0.227,-0.197,-0.270,11.5,-10.4,-179.1
1773907957.525436,289430,NODE_A1,REC,1,-0.295,-0.168,-0.337,-17.3,-24.2,-183.3
1773907957.525436,289440,NODE_A1,REC,1,-0.353,-0.060,-0.229,-54.1,-7.3,-190.7
1773907957.525926,289461,NODE_A1,REC,1,-0.336,0.198,0.060,-63.2,-10.6,-202.0
1773907957.525926,289471,NODE_A1,REC,1,-0.246,0.280,0.099,-25.3,-79.7,-187.9
1773907957.525926,289481,NODE_A1,REC,1,-0.177,0.335,0.132,7.3,-141.9,-177.5
1773907957.584514,289502,NODE_A1,REC,1,-0.146,0.311,-0.172,57.9,-225.4,-163.6
1773907957.584514,289512,NODE_A1,REC,1,-0.381,0.879,-0.353,35.5,-177.1,-160.0
1773907957.584514,289522,NODE_A1,REC,1,-0.282,0.482,-0.295,-22.3,-80.4,-213.0
1773907957.585196,289544,NODE_A1,REC,1,-0.604,0.818,-0.355,-25.3,-4.0,-144.1
1773907957.585196,289554,NODE_A1,REC,1,-0.634,0.946,-0.392,-29.4,-18.4,-143.0
1773907957.585196,289564,NODE_A1,REC,1,-0.661,0.947,-0.521,-40.5,-51.4,-127.3
1773907957.674512,289585,NODE_A1,REC,1,-0.444,1.115,-0.510,-65.7,-57.2,-75.5
1773907957.674512,289595,NODE_A1,REC,1,-0.211,1.274,-0.272,-83.4,-15.8,-59.0
1773907957.674512,289605,NODE_A1,REC,1,-0.220,1.404,-0.191,-73.0,23.9,-53.7
1773907957.675094,289626,NODE_A1,REC,1,-0.578,1.709,0.007,-33.9,68.2,-45.2
1773907957.675094,289636,NODE_A1,REC,1,-0.707,1.779,-0.049,-30.3,50.2,-36.6
1773907957.675094,289646,NODE_A1,REC,1,-0.804,1.901,-0.134,-33.6,33.6,-18.6
1773907957.705228,289668,NODE_A1,REC,1,-0.669,2.106,0.022,-65.7,-4.6,10.1
1773907957.705228,289678,NODE_A1,REC,1,-0.692,2.189,0.113,-52.7,25.0,22.4
1773907957.705228,289688,NODE_A1,REC,1,-0.590,2.253,0.270,-42.1,55.1,21.5
1773907957.764214,289709,NODE_A1,REC,1,-0.747,2.335,0.412,-19.2,94.1,1.2
1773907957.764214,289719,NODE_A1,REC,1,-0.978,2.500,0.427,-16.2,101.8,-6.1
1773907957.764214,289729,NODE_A1,REC,1,-1.099,2.557,0.420,-23.3,90.0,-8.5
1773907957.795778,289750,NODE_A1,REC,1,-1.215,2.593,0.342,-31.1,34.7,-10.1
1773907957.795778,289760,NODE_A1,REC,1,-1.140,2.558,0.305,-36.1,15.5,-8.7
1773907957.795778,289770,NODE_A1,REC,1,-1.045,2.516,0.250,-38.6,-7.3,-8.4
1773907957.883946,289791,NODE_A1,REC,1,-0.817,2.172,0.111,-26.6,6.8,10.6
1773907957.883946,289801,NODE_A1,REC,1,-0.754,2.123,0.146,-28.3,28.0,17.8
1773907957.883946,289811,NODE_A1,REC,1,-0.704,2.090,0.167,-19.7,52.3,26.1
1773907957.885669,289832,NODE_A1,REC,1,-0.608,1.966,0.317,9.8,12.2,61.9
1773907957.885669,289842,NODE_A1,REC,1,-0.569,1.892,0.347,19.1,-6.4,73.8
1773907957.885669,289852,NODE_A1,REC,1,-0.511,1.757,0.331,30.3,-43.0,88.8
1773907957.914258,289874,NODE_A1,REC,1,-0.471,1.514,0.214,26.9,-85.7,97.1
1773907957.914258,289884,NODE_A1,REC,1,-0.518,1.291,0.145,6.5,-131.6,95.2
1773907957.914258,289894,NODE_A1,REC,1,-0.574,1.176,0.155,-6.1,-158.6,95.3
1773907957.974153,289915,NODE_A1,REC,1,-0.858,0.988,0.359,-8.4,-189.0,115.6
1773907957.974153,289925,NODE_A1,REC,1,-0.947,0.870,0.408,7.3,-194.0,132.6
1773907957.974153,289935,NODE_A1,REC,1,-1.019,0.785,0.418,30.8,-192.0,152.8
1773907958.004703,289956,NODE_A1,REC,1,-1.011,0.089,0.215,124.6,-189.8,207.1
1773907958.004703,289966,NODE_A1,REC,1,-0.838,-0.175,0.054,152.1,-215.8,211.1
1773907958.004703,289976,NODE_A1,REC,1,-0.718,-0.781,-0.284,172.6,-204.2,194.7
1773907958.034216,289998,NODE_A1,REC,1,-0.287,-1.555,-0.834,147.5,-161.3,188.7
1773907958.034216,290008,NODE_A1,REC,1,-0.186,-1.526,-0.910,105.2,-126.0,203.1
1773907958.034216,290018,NODE_A1,REC,1,0.005,-1.314,-0.907,112.7,-120.4,192.3
1773907958.094927,290039,NODE_A1,REC,1,0.440,-0.750,-1.710,103.8,-130.7,216.0
1773907958.094927,290049,NODE_A1,REC,1,0.699,-0.638,-1.875,65.4,-61.5,225.4
1773907958.094927,290059,NODE_A1,REC,1,0.965,-0.557,-1.806,13.9,61.0,238.5
1773907958.128048,290080,NODE_A1,REC,1,1.269,-0.061,-0.156,-98.3,492.7,203.5
1773907958.128048,290090,NODE_A1,REC,1,1.296,0.216,0.465,-107.3,540.6,160.5
1773907958.128048,290100,NODE_A1,REC,1,1.149,0.576,1.179,-80.3,495.5,71.5
1773907958.184228,290122,NODE_A1,REC,1,0.748,0.539,1.317,17.8,231.6,-77.0
1773907958.184228,290132,NODE_A1,REC,1,0.586,0.468,1.091,58.1,194.5,-116.6
