timestamp_local,timestamp_device,node,state,set,ax,ay,az,gx,gy,gz
1773910406.821988,2738626,NODE_A1,REC,2,0.367,-0.202,-1.086,-417.8,-85.0,-151.0
1773910406.822074,2738648,NODE_A1,REC,2,0.316,-0.426,-0.796,-477.2,-90.2,-150.2
1773910406.822074,2738658,NODE_A1,REC,2,0.306,-0.579,-0.589,-515.6,-90.2,-146.8
1773910406.822074,2738668,NODE_A1,REC,2,0.296,-0.711,-0.430,-542.4,-90.2,-140.1
1773910406.910576,2738689,NODE_A1,REC,2,0.279,-0.964,0.103,-596.1,-75.1,-114.4
1773910406.910576,2738699,NODE_A1,REC,2,0.250,-0.992,0.258,-597.3,-57.4,-104.7
1773910406.910576,2738709,NODE_A1,REC,2,0.211,-0.986,0.398,-592.7,-31.1,-96.2
1773910406.912097,2738730,NODE_A1,REC,2,-0.013,-0.918,0.593,-562.3,99.3,-74.0
1773910406.912097,2738740,NODE_A1,REC,2,-0.114,-0.910,0.583,-546.3,136.9,-71.0
1773910406.912097,2738750,NODE_A1,REC,2,-0.187,-0.904,0.498,-526.2,163.6,-70.7
1773910406.940466,2738772,NODE_A1,REC,2,-0.430,-0.988,0.605,-452.1,73.8,-137.7
1773910406.940466,2738782,NODE_A1,REC,2,-0.634,-1.089,0.780,-403.6,-5.3,-165.1
1773910406.940466,2738792,NODE_A1,REC,2,-0.735,-1.118,0.920,-366.6,-44.4,-177.3
1773910407.030654,2738813,NODE_A1,REC,2,-1.102,-1.180,1.263,-306.7,-93.9,-121.8
1773910407.030654,2738823,NODE_A1,REC,2,-1.164,-1.084,1.550,-300.2,-98.9,-28.0
1773910407.030654,2738833,NODE_A1,REC,2,-0.991,-1.043,1.798,-304.8,-92.1,43.8
1773910407.032353,2738854,NODE_A1,REC,2,-0.308,-0.928,2.807,-318.5,70.1,125.0
1773910407.032353,2738864,NODE_A1,REC,2,-0.343,-0.847,2.981,-293.7,148.6,118.1
1773910407.032353,2738874,NODE_A1,REC,2,-0.434,-0.799,2.941,-243.2,200.1,112.9
1773910407.090808,2738896,NODE_A1,REC,2,-0.382,-0.589,2.084,-23.8,103.2,59.9
1773910407.090808,2738906,NODE_A1,REC,2,-0.334,-0.533,1.923,23.8,41.0,24.5
1773910407.090808,2738916,NODE_A1,REC,2,-0.356,-0.537,1.866,61.5,-24.4,-26.1
1773910407.151138,2738937,NODE_A1,REC,2,-0.562,-0.628,2.121,66.1,-20.8,-50.8
1773910407.151138,2738947,NODE_A1,REC,2,-0.649,-0.668,2.230,66.1,19.0,-32.4
1773910407.151138,2738957,NODE_A1,REC,2,-0.676,-0.678,2.270,74.0,40.3,-17.8
1773910407.180441,2738979,NODE_A1,REC,2,-0.556,-0.650,2.264,149.7,26.4,15.8
1773910407.180441,2738989,NODE_A1,REC,2,-0.420,-0.615,2.225,182.0,12.8,23.1
1773910407.180441,2738999,NODE_A1,REC,2,-0.243,-0.553,2.104,223.5,10.5,26.7
1773910407.211353,2739020,NODE_A1,REC,2,-0.156,-0.484,1.746,282.8,24.6,13.9
1773910407.211353,2739030,NODE_A1,REC,2,-0.165,-0.476,1.580,301.0,27.0,8.0
1773910407.211353,2739040,NODE_A1,REC,2,-0.186,-0.457,1.345,320.8,27.2,2.1
1773910407.330762,2739061,NODE_A1,REC,2,-0.251,-0.418,1.064,337.4,26.0,0.8
1773910407.330762,2739071,NODE_A1,REC,2,-0.305,-0.370,0.940,346.1,25.7,6.0
1773910407.330762,2739081,NODE_A1,REC,2,-0.340,-0.350,0.867,351.9,24.6,11.4
1773910407.332064,2739103,NODE_A1,REC,2,-0.290,-0.339,0.666,371.6,34.6,29.5
1773910407.332064,2739113,NODE_A1,REC,2,-0.260,-0.337,0.606,377.5,41.3,34.0
1773910407.332064,2739123,NODE_A1,REC,2,-0.243,-0.338,0.486,386.7,45.7,39.1
1773910407.332124,2739144,NODE_A1,REC,2,-0.214,-0.351,0.312,397.3,36.4,41.9
1773910407.332124,2739154,NODE_A1,REC,2,-0.215,-0.360,0.261,396.3,32.1,43.0
1773910407.332124,2739164,NODE_A1,REC,2,-0.221,-0.376,0.222,394.5,27.5,47.2
1773910407.360855,2739185,NODE_A1,REC,2,-0.215,-0.404,0.180,393.3,29.9,60.9
1773910407.360855,2739195,NODE_A1,REC,2,-0.218,-0.442,0.164,395.8,36.1,71.1
1773910407.360855,2739205,NODE_A1,REC,2,-0.196,-0.469,0.148,399.3,41.3,80.3
1773910407.420621,2739227,NODE_A1,REC,2,-0.025,-0.558,0.037,406.7,54.8,107.9
1773910407.420621,2739237,NODE_A1,REC,2,0.019,-0.623,0.013,409.4,62.8,117.9
1773910407.420621,2739247,NODE_A1,REC,2,0.069,-0.594,-0.046,406.9,66.7,120.3
1773910407.540624,2739268,NODE_A1,REC,2,0.139,-0.581,-0.297,414.7,97.9,129.2
1773910407.540624,2739278,NODE_A1,REC,2,0.163,-0.561,-0.386,418.5,117.1,132.6
1773910407.540624,2739288,NODE_A1,REC,2,0.180,-0.445,-0.611,425.8,160.7,138.5
1773910407.541886,2739310,NODE_A1,REC,2,0.157,-0.460,-1.102,465.9,246.0,128.4
1773910407.541886,2739320,NODE_A1,REC,2,0.255,-0.487,-1.626,480.4,305.4,132.6
1773910407.541886,2739330,NODE_A1,REC,2,0.285,-0.503,-1.990,470.3,323.9,147.0
1773910407.570962,2739351,NODE_A1,REC,2,0.437,0.031,-3.470,326.8,248.9,199.2
1773910407.570962,2739361,NODE_A1,REC,2,0.544,0.048,-3.655,234.4,187.8,199.8
1773910407.570962,2739371,NODE_A1,REC,2,0.761,0.086,-3.443,134.1,148.0,188.4
1773910407.571907,2739392,NODE_A1,REC,2,0.941,-0.007,-2.566,74.2,-8.4,133.0
1773910407.571907,2739402,NODE_A1,REC,2,1.042,0.057,-2.524,79.7,-47.1,118.1
1773910407.571907,2739412,NODE_A1,REC,2,1.145,0.149,-2.538,64.6,-70.1,86.7
1773910407.630478,2739434,NODE_A1,REC,2,1.168,0.122,-2.346,-2.1,-61.3,24.0
1773910407.630478,2739444,NODE_A1,REC,2,1.105,0.087,-2.170,-39.0,-50.1,-2.1
1773910407.630478,2739454,NODE_A1,REC,2,1.058,0.075,-2.065,-61.8,-41.6,-15.8
1773910407.660833,2739475,NODE_A1,REC,2,0.927,0.091,-1.727,-121.3,-28.8,-52.1
1773910407.660833,2739485,NODE_A1,REC,2,0.888,0.098,-1.634,-134.8,-27.6,-65.0
1773910407.660833,2739495,NODE_A1,REC,2,0.852,0.115,-1.555,-146.9,-25.3,-79.0
1773910407.690819,2739516,NODE_A1,REC,2,0.651,0.073,-1.353,-180.7,-12.5,-118.9
1773910407.690819,2739526,NODE_A1,REC,2,0.581,0.080,-1.322,-188.9,-8.3,-126.6
1773910407.690819,2739536,NODE_A1,REC,2,0.469,0.095,-1.299,-199.7,-3.9,-136.3
1773910407.750438,2739558,NODE_A1,REC,2,0.298,0.113,-1.290,-217.7,-8.2,-146.3
1773910407.750438,2739568,NODE_A1,REC,2,0.230,0.128,-1.242,-231.0,-22.2,-151.4
1773910407.750438,2739578,NODE_A1,REC,2,0.187,0.125,-1.179,-239.9,-33.6,-155.2
1773910407.781782,2739599,NODE_A1,REC,2,0.103,0.088,-0.943,-260.8,-61.9,-159.4
1773910407.781782,2739609,NODE_A1,REC,2,0.054,0.088,-0.793,-269.4,-74.6,-158.7
1773910407.781782,2739619,NODE_A1,REC,2,0.010,0.091,-0.705,-274.6,-81.2,-157.4
1773910407.828026,2739641,NODE_A1,REC,2,-0.038,0.082,-0.403,-312.5,-80.3,-144.8
1773910407.828026,2739651,NODE_A1,REC,2,-0.052,0.044,-0.250,-329.4,-65.1,-139.5
1773910407.828026,2739661,NODE_A1,REC,2,0.005,-0.021,0.139,-349.0,-28.3,-131.8
1773910407.870478,2739682,NODE_A1,REC,2,-0.033,-0.304,1.344,-356.0,-11.4,-115.1
1773910407.870478,2739692,NODE_A1,REC,2,-0.019,-0.411,1.909,-315.3,-40.1,-101.3
1773910407.870478,2739702,NODE_A1,REC,2,0.092,-0.311,2.303,-180.1,-67.8,-67.3
1773910407.930465,2739723,NODE_A1,REC,2,0.090,-0.003,1.589,12.6,-39.0,-61.3
1773910407.930465,2739733,NODE_A1,REC,2,0.015,0.069,0.966,20.3,6.8,-60.1
1773910407.930465,2739743,NODE_A1,REC,2,-0.005,0.099,0.650,-2.3,36.4,-59.8
1773910407.960898,2739765,NODE_A1,REC,2,-0.239,0.140,0.311,-76.1,68.1,-93.7
1773910407.960898,2739775,NODE_A1,REC,2,-0.365,0.176,0.272,-74.4,45.0,-108.2
1773910407.960898,2739785,NODE_A1,REC,2,-0.554,0.206,0.259,-55.3,-16.7,-129.9
1773910407.990651,2739806,NODE_A1,REC,2,-0.710,0.158,0.354,-23.8,-96.3,-142.3
1773910407.990651,2739816,NODE_A1,REC,2,-0.742,0.159,0.383,-15.8,-101.2,-135.1
1773910407.990651,2739826,NODE_A1,REC,2,-0.827,0.278,0.390,-7.8,-82.9,-109.8
1773910408.050468,2739848,NODE_A1,REC,2,-0.966,0.614,0.234,5.3,-17.2,-61.0
1773910408.050468,2739858,NODE_A1,REC,2,-1.017,0.851,0.042,15.4,12.8,-42.1
1773910408.050468,2739868,NODE_A1,REC,2,-1.025,1.019,-0.109,17.7,22.7,-33.8
1773910408.080404,2739889,NODE_A1,REC,2,-1.201,1.392,-0.359,-36.6,13.9,-8.0
1773910408.080404,2739899,NODE_A1,REC,2,-1.228,1.532,-0.319,-57.8,5.1,2.7
1773910408.080404,2739909,NODE_A1,REC,2,-1.236,1.726,-0.252,-66.7,-6.2,16.8
1773910408.110460,2739930,NODE_A1,REC,2,-1.213,1.931,-0.187,-47.0,-8.3,45.0
1773910408.110460,2739940,NODE_A1,REC,2,-1.150,2.006,-0.244,-44.2,-8.4,51.3
1773910408.110460,2739950,NODE_A1,REC,2,-1.040,2.146,-0.337,-40.5,-9.6,58.4
1773910408.140514,2739972,NODE_A1,REC,2,-0.901,2.272,-0.348,-53.4,-3.9,45.9
1773910408.140514,2739982,NODE_A1,REC,2,-0.889,2.273,-0.316,-57.9,-2.5,37.0
1773910408.140514,2739992,NODE_A1,REC,2,-0.903,2.212,-0.260,-60.7,-3.1,29.4
1773910408.201416,2740013,NODE_A1,REC,2,-0.956,2.040,-0.001,-50.4,-17.8,18.8
1773910408.201416,2740023,NODE_A1,REC,2,-0.951,1.956,0.100,-46.9,-22.2,18.4
1773910408.201416,2740033,NODE_A1,REC,2,-0.951,1.922,0.192,-45.2,-21.3,18.6
1773910408.230882,2740054,NODE_A1,REC,2,-1.030,1.734,0.206,-28.9,-16.9,15.0
1773910408.230882,2740064,NODE_A1,REC,2,-1.079,1.670,0.171,-25.4,-21.8,12.7
1773910408.230882,2740074,NODE_A1,REC,2,-1.164,1.537,0.169,-19.8,-39.0,12.3
1773910408.290413,2740096,NODE_A1,REC,2,-1.239,1.332,-0.075,12.4,-87.7,25.5
1773910408.290413,2740106,NODE_A1,REC,2,-1.243,1.178,-0.287,25.3,-117.3,40.6
1773910408.290413,2740116,NODE_A1,REC,2,-1.240,1.046,-0.483,29.5,-134.1,56.1
1773910408.320474,2740137,NODE_A1,REC,2,-1.034,0.577,-0.961,11.1,-178.7,125.7
1773910408.320474,2740147,NODE_A1,REC,2,-0.918,0.429,-1.155,0.6,-191.4,153.0
1773910408.320474,2740157,NODE_A1,REC,2,-0.765,0.297,-1.322,-16.3,-205.9,177.7
1773910408.440864,2740179,NODE_A1,REC,2,-0.135,-0.298,-1.354,-96.1,-244.3,239.8
1773910408.440864,2740189,NODE_A1,REC,2,0.140,-0.547,-1.231,-113.2,-258.8,256.1
1773910408.440864,2740199,NODE_A1,REC,2,0.668,-0.853,-0.956,-128.7,-284.4,271.9
1773910408.442218,2740220,NODE_A1,REC,2,1.463,-0.960,-0.790,-137.9,-315.9,267.0
1773910408.442218,2740230,NODE_A1,REC,2,1.754,-0.793,-0.543,-160.3,-334.9,242.8
1773910408.442218,2740240,NODE_A1,REC,2,1.910,-0.679,-0.267,-172.9,-322.6,225.2
1773910408.442419,2740261,NODE_A1,REC,2,2.254,-0.124,0.824,-248.6,-45.1,177.5
1773910408.442419,2740271,NODE_A1,REC,2,1.930,0.172,1.135,-307.1,134.4,137.6
1773910408.442419,2740281,NODE_A1,REC,2,1.520,0.248,1.420,-357.7,310.0,87.0
1773910408.531066,2740303,NODE_A1,REC,2,0.015,0.191,1.611,-300.7,488.8,-76.2
1773910408.531066,2740313,NODE_A1,REC,2,-0.400,0.080,1.621,-228.0,438.4,-117.9
1773910408.531066,2740323,NODE_A1,REC,2,-0.810,-0.129,1.663,-93.8,320.1,-133.9
1773910408.532731,2740344,NODE_A1,REC,2,-0.611,-0.310,1.383,132.9,157.5,-46.9
1773910408.532731,2740354,NODE_A1,REC,2,-0.243,-0.293,1.028,214.2,127.1,10.7
1773910408.532731,2740364,NODE_A1,REC,2,0.003,-0.290,0.819,242.2,125.6,37.2
1773910408.560858,2740385,NODE_A1,REC,2,0.468,-0.188,0.325,264.6,127.9,53.9
1773910408.560858,2740395,NODE_A1,REC,2,0.635,-0.063,0.101,244.3,130.1,33.1
1773910408.560858,2740405,NODE_A1,REC,2,0.667,0.018,0.028,215.4,143.4,12.6
1773910408.620500,2740427,NODE_A1,REC,2,0.319,0.150,0.116,143.8,190.9,-20.9
1773910408.620500,2740437,NODE_A1,REC,2,0.247,0.246,0.084,146.7,173.8,-20.6
1773910408.620500,2740447,NODE_A1,REC,2,0.090,0.449,0.094,159.7,113.7,-22.0
1773910408.650551,2740468,NODE_A1,REC,2,0.122,0.571,0.126,206.4,-14.0,-52.7
1773910408.650551,2740478,NODE_A1,REC,2,0.159,0.564,0.153,218.2,-45.1,-64.8
1773910408.650551,2740488,NODE_A1,REC,2,0.177,0.609,0.183,215.5,-54.3,-67.5
1773910408.712227,2740510,NODE_A1,REC,2,0.159,0.991,0.044,169.3,-16.2,-67.6
1773910408.712227,2740520,NODE_A1,REC,2,0.037,1.112,-0.022,155.8,-15.0,-76.3
1773910408.712227,2740530,NODE_A1,REC,2,-0.065,1.211,-0.037,154.3,-28.0,-87.5
1773910408.740487,2740551,NODE_A1,REC,2,-0.222,1.399,-0.023,169.1,-81.8,-163.5
1773910408.740487,2740561,NODE_A1,REC,2,-0.327,1.445,0.020,169.6,-82.4,-187.3
1773910408.740487,2740571,NODE_A1,REC,2,-0.534,1.609,-0.010,166.0,-62.9,-217.7
1773910408.771395,2740592,NODE_A1,REC,2,-1.141,2.007,-0.490,215.8,-29.2,-294.1
1773910408.771395,2740602,NODE_A1,REC,2,-1.423,1.764,-0.528,209.8,-47.4,-342.7
1773910408.771395,2740612,NODE_A1,REC,2,-1.977,1.549,-0.618,219.9,-75.8,-366.4
1773910408.834709,2740634,NODE_A1,REC,2,-2.627,1.098,-0.773,243.5,-127.1,-285.9
1773910408.834709,2740644,NODE_A1,REC,2,-2.598,1.032,-0.832,245.2,-123.3,-240.4
1773910408.834709,2740654,NODE_A1,REC,2,-2.503,0.983,-0.892,234.1,-106.4,-195.0
1773910408.862360,2740675,NODE_A1,REC,2,-2.134,0.863,-0.877,153.9,-35.2,-79.7
1773910408.862360,2740685,NODE_A1,REC,2,-2.044,0.848,-0.839,132.6,-25.4,-46.2
1773910408.862360,2740695,NODE_A1,REC,2,-1.921,0.801,-0.808,119.6,-40.0,-7.7
1773910408.892341,2740716,NODE_A1,REC,2,-1.858,0.733,-0.783,114.5,-98.8,47.0
1773910408.892341,2740726,NODE_A1,REC,2,-1.787,0.688,-0.763,109.2,-117.4,77.6
1773910408.892341,2740736,NODE_A1,REC,2,-1.652,0.684,-0.787,99.3,-133.3,128.2
1773910408.951608,2740758,NODE_A1,REC,2,-1.259,0.603,-0.883,65.6,-145.1,218.2
1773910408.951608,2740768,NODE_A1,REC,2,-0.985,0.676,-0.975,32.3,-149.9,268.6
1773910408.951608,2740778,NODE_A1,REC,2,-0.791,0.686,-0.996,5.7,-153.7,298.6
1773910409.011061,2740799,NODE_A1,REC,2,-0.282,0.467,-0.873,-67.6,-161.9,356.8
1773910409.011061,2740809,NODE_A1,REC,2,-0.145,0.289,-0.788,-88.1,-180.9,362.3
1773910409.011061,2740819,NODE_A1,REC,2,0.020,0.137,-0.722,-106.0,-196.9,364.6
1773910409.022829,2740841,NODE_A1,REC,2,0.501,0.003,-0.306,-180.4,-160.4,332.9
1773910409.022829,2740851,NODE_A1,REC,2,0.418,-0.044,-0.175,-201.1,-119.4,310.9
1773910409.022829,2740861,NODE_A1,REC,2,0.447,-0.122,-0.063,-222.2,-41.4,288.8
1773910409.070651,2740882,NODE_A1,REC,2,0.365,-0.162,-0.079,-224.9,25.5,249.8
1773910409.070651,2740892,NODE_A1,REC,2,0.354,-0.198,-0.102,-202.6,-5.7,224.7
1773910409.070651,2740902,NODE_A1,REC,2,0.378,-0.208,-0.058,-189.8,-33.9,212.7
1773910409.102123,2740923,NODE_A1,REC,2,0.470,-0.011,0.301,-214.6,6.7,216.6
1773910409.102123,2740933,NODE_A1,REC,2,0.484,0.081,0.480,-241.6,60.4,227.8
1773910409.102123,2740943,NODE_A1,REC,2,0.475,0.167,0.667,-271.0,121.3,239.0
1773910409.160960,2740965,NODE_A1,REC,2,0.360,0.369,1.217,-304.1,273.0,252.5
1773910409.160960,2740975,NODE_A1,REC,2,0.363,0.440,1.343,-293.5,320.0,249.6
1773910409.160960,2740985,NODE_A1,REC,2,0.327,0.573,1.405,-266.1,409.4,241.1
1773910409.193054,2741006,NODE_A1,REC,2,0.151,0.611,1.291,-199.0,534.4,204.8
1773910409.193054,2741016,NODE_A1,REC,2,0.087,0.525,1.309,-173.2,591.7,205.1
1773910409.193054,2741026,NODE_A1,REC,2,0.110,0.493,1.298,-158.3,635.3,222.3
1773910409.231409,2741048,NODE_A1,REC,2,0.310,0.471,0.946,-133.3,821.7,323.7
1773910409.231409,2741058,NODE_A1,REC,2,0.313,0.464,0.821,-140.5,866.9,366.0
1773910409.231409,2741068,NODE_A1,REC,2,0.236,0.355,0.788,-153.4,892.5,413.3
1773910409.288528,2741089,NODE_A1,REC,2,0.193,0.386,0.831,-93.3,805.0,457.8
1773910409.288528,2741099,NODE_A1,REC,2,0.251,0.511,0.869,-50.9,763.3,439.6
1773910409.288528,2741109,NODE_A1,REC,2,0.353,0.556,0.561,32.7,674.1,411.8
1773910409.315861,2741130,NODE_A1,REC,2,0.523,0.579,0.251,120.5,558.6,363.4
1773910409.315861,2741140,NODE_A1,REC,2,0.582,0.716,0.066,151.5,506.9,338.1
1773910409.315861,2741150,NODE_A1,REC,2,0.440,0.748,0.001,160.0,484.9,299.0
1773910409.345876,2741172,NODE_A1,REC,2,0.307,0.800,-0.200,198.6,424.1,192.8
1773910409.345876,2741182,NODE_A1,REC,2,0.205,0.790,-0.315,206.1,406.6,154.6
1773910409.345876,2741192,NODE_A1,REC,2,0.064,0.765,-0.419,209.7,387.6,126.1
1773910409.417732,2741213,NODE_A1,REC,2,-0.014,0.827,-0.910,177.4,306.0,101.2
1773910409.417732,2741223,NODE_A1,REC,2,-0.031,0.962,-1.036,141.7,265.3,103.3
1773910409.417732,2741233,NODE_A1,REC,2,0.046,1.084,-0.943,77.3,207.6,110.0
1773910409.433386,2741254,NODE_A1,REC,2,0.081,1.428,-0.736,15.7,126.4,96.0
1773910409.433386,2741264,NODE_A1,REC,2,0.087,1.460,-0.649,15.0,103.3,65.9
1773910409.433386,2741274,NODE_A1,REC,2,-0.056,1.479,-0.566,18.3,79.2,28.0
1773910409.490961,2741296,NODE_A1,REC,2,-0.127,1.554,-0.584,4.9,62.1,10.8
1773910409.490961,2741306,NODE_A1,REC,2,-0.107,1.676,-0.573,-12.8,19.2,-8.5
1773910409.490961,2741316,NODE_A1,REC,2,-0.108,1.709,-0.531,-26.2,-10.2,-28.9
1773910409.521804,2741337,NODE_A1,REC,2,-0.282,1.570,-0.370,-73.0,-58.1,-97.5
1773910409.521804,2741347,NODE_A1,REC,2,-0.371,1.538,-0.345,-81.6,-83.9,-120.8
1773910409.521804,2741357,NODE_A1,REC,2,-0.478,1.455,-0.407,-95.2,-132.2,-155.7
1773910409.580527,2741379,NODE_A1,REC,2,-0.521,1.317,-0.456,-130.4,-292.4,-236.4
1773910409.580527,2741389,NODE_A1,REC,2,-0.596,1.000,-0.394,-153.5,-407.9,-282.8
1773910409.580527,2741399,NODE_A1,REC,2,-0.628,0.787,-0.319,-169.8,-500.0,-309.2
1773910409.610564,2741420,NODE_A1,REC,2,-0.379,0.280,0.211,-170.9,-877.9,-355.0
1773910409.610564,2741430,NODE_A1,REC,2,-0.140,0.170,0.490,-151.6,-997.4,-360.1
1773910409.610564,2741440,NODE_A1,REC,2,0.151,0.100,0.813,-125.0,-1087.2,-354.9
1773910409.640978,2741461,NODE_A1,REC,2,1.020,0.183,1.979,-24.7,-1028.0,-328.4
1773910409.640978,2741471,NODE_A1,REC,2,1.072,0.190,2.311,3.4,-886.2,-325.9
1773910409.640978,2741481,NODE_A1,REC,2,0.845,0.185,2.447,56.1,-658.0,-330.1
1773910409.700488,2741503,NODE_A1,REC,2,0.100,0.142,1.844,177.9,-415.3,-347.9
1773910409.700488,2741513,NODE_A1,REC,2,-0.312,0.083,1.351,269.7,-421.1,-382.6
1773910409.700488,2741523,NODE_A1,REC,2,-0.564,0.055,1.080,336.4,-500.1,-418.3
1773910409.760645,2741544,NODE_A1,REC,2,-0.973,0.069,0.769,485.2,-827.0,-504.0
1773910409.760645,2741554,NODE_A1,REC,2,-0.960,0.089,0.994,546.6,-969.7,-516.0
1773910409.760645,2741564,NODE_A1,REC,2,-0.906,0.061,1.238,575.7,-986.6,-506.8
1773910409.763135,2741585,NODE_A1,REC,2,-1.069,-0.212,1.552,581.9,-718.5,-419.6
1773910409.763135,2741595,NODE_A1,REC,2,-1.454,-0.445,1.278,569.6,-604.9,-359.3
1773910409.763135,2741605,NODE_A1,REC,2,-1.760,-0.387,0.858,551.2,-524.4,-304.8
1773910409.826063,2741627,NODE_A1,REC,2,-1.476,0.123,-0.537,468.6,-447.9,-52.4
1773910409.826063,2741637,NODE_A1,REC,2,-1.045,0.305,-0.737,388.0,-412.3,19.7
1773910409.826063,2741647,NODE_A1,REC,2,-0.487,0.551,-0.714,237.6,-288.2,60.3
1773910409.863828,2741668,NODE_A1,REC,2,-0.727,0.832,-0.496,107.6,-123.6,-0.9
1773910409.863828,2741678,NODE_A1,REC,2,-0.948,0.760,-0.451,102.6,-120.6,-15.1
1773910409.863828,2741688,NODE_A1,REC,2,-0.986,0.765,-0.509,100.0,-120.6,6.4
1773910409.891097,2741710,NODE_A1,REC,2,-0.579,0.959,-0.655,35.7,-42.6,101.1
1773910409.891097,2741720,NODE_A1,REC,2,-0.412,1.015,-0.739,5.7,3.0,125.1
1773910409.891097,2741730,NODE_A1,REC,2,-0.286,1.079,-0.747,-39.3,65.4,133.8
1773910409.940552,2741751,NODE_A1,REC,2,-0.292,1.119,-0.658,-72.2,106.9,123.1
1773910409.940552,2741761,NODE_A1,REC,2,-0.288,1.127,-0.589,-77.6,106.5,119.9
1773910409.940552,2741771,NODE_A1,REC,2,-0.244,1.183,-0.570,-72.2,96.6,121.5
1773910409.970476,2741792,NODE_A1,REC,2,-0.024,1.218,-0.637,-65.0,109.4,134.9
1773910409.970476,2741802,NODE_A1,REC,2,0.053,1.270,-0.678,-81.4,151.4,145.5
1773910409.970476,2741812,NODE_A1,REC,2,0.079,1.287,-0.634,-92.4,183.0,150.6
1773910410.060798,2741834,NODE_A1,REC,2,0.125,1.266,-0.495,-117.7,303.9,167.1
1773910410.060798,2741844,NODE_A1,REC,2,0.143,1.233,-0.448,-130.8,357.7,170.8
1773910410.060798,2741854,NODE_A1,REC,2,0.183,1.139,-0.341,-162.9,451.3,179.5
1773910410.062299,2741875,NODE_A1,REC,2,0.204,1.046,-0.166,-228.5,632.3,208.8
1773910410.062299,2741885,NODE_A1,REC,2,0.188,0.975,-0.107,-251.5,695.6,220.8
1773910410.062299,2741895,NODE_A1,REC,2,0.175,0.894,0.027,-280.5,769.2,239.2
1773910410.120661,2741916,NODE_A1,REC,2,0.176,0.780,0.214,-307.9,848.0,257.1
1773910410.120661,2741926,NODE_A1,REC,2,0.171,0.707,0.336,-307.0,881.2,256.2
1773910410.120661,2741936,NODE_A1,REC,2,0.176,0.706,0.419,-299.8,910.7,258.8
1773910410.150504,2741958,NODE_A1,REC,2,0.228,0.582,0.467,-281.9,1108.0,298.8
1773910410.150504,2741968,NODE_A1,REC,2,0.181,0.576,0.492,-277.0,1169.7,321.3
1773910410.150504,2741978,NODE_A1,REC,2,0.127,0.406,0.593,-277.5,1222.5,352.7
1773910410.180510,2741999,NODE_A1,REC,2,0.027,0.451,0.508,-155.9,1097.0,398.9
1773910410.180510,2742009,NODE_A1,REC,2,0.083,0.587,0.380,-30.7,1047.4,387.5
1773910410.180510,2742019,NODE_A1,REC,2,0.112,0.579,0.111,93.5,879.5,306.5
1773910410.211438,2742041,NODE_A1,REC,2,0.207,0.514,-0.339,247.2,515.0,168.9
1773910410.211438,2742051,NODE_A1,REC,2,0.051,0.565,-0.692,283.1,362.6,113.8
1773910410.211438,2742061,NODE_A1,REC,2,-0.035,0.583,-0.854,280.5,288.4,101.4
1773910410.270961,2742082,NODE_A1,REC,2,0.046,1.163,-1.467,156.2,166.8,112.2
1773910410.270961,2742092,NODE_A1,REC,2,0.145,1.252,-1.438,83.6,147.7,96.8
1773910410.270961,2742102,NODE_A1,REC,2,0.207,1.200,-1.196,12.1,161.4,79.2
1773910410.361284,2742123,NODE_A1,REC,2,0.212,0.900,-0.276,-72.6,137.6,14.3
1773910410.361284,2742133,NODE_A1,REC,2,0.105,0.904,-0.071,-61.6,96.0,-10.8
1773910410.361284,2742143,NODE_A1,REC,2,0.018,1.020,0.138,-28.2,43.4,-58.2
1773910410.391005,2742165,NODE_A1,REC,2,-0.168,0.945,0.124,25.3,13.1,-137.0
1773910410.391005,2742175,NODE_A1,REC,2,-0.321,0.840,0.065,40.5,32.4,-161.2
1773910410.391005,2742185,NODE_A1,REC,2,-0.470,0.818,-0.012,50.9,40.4,-179.0
1773910410.450693,2742206,NODE_A1,REC,2,-0.925,0.786,-0.230,62.1,10.6,-243.8
1773910410.450693,2742216,NODE_A1,REC,2,-1.047,0.719,-0.256,61.7,-8.9,-272.5
1773910410.450693,2742226,NODE_A1,REC,2,-1.246,0.640,-0.168,61.4,-30.6,-300.4
1773910410.452011,2742248,NODE_A1,REC,2,-1.739,0.398,0.131,85.0,-46.1,-330.5
1773910410.452011,2742258,NODE_A1,REC,2,-1.725,0.095,0.076,87.8,-47.2,-334.8
1773910410.452011,2742268,NODE_A1,REC,2,-1.917,0.025,-0.046,97.4,-68.2,-324.7
1773910410.480466,2742289,NODE_A1,REC,2,-1.983,0.024,-0.187,82.8,-107.2,-316.4
1773910410.480466,2742299,NODE_A1,REC,2,-1.936,-0.003,-0.106,65.6,-138.7,-323.9
1773910410.480466,2742309,NODE_A1,REC,2,-1.818,-0.135,0.002,58.1,-156.1,-329.9
1773910410.540700,2742330,NODE_A1,REC,2,-1.712,-0.474,0.425,92.3,-206.0,-327.2
1773910410.540700,2742340,NODE_A1,REC,2,-1.693,-0.597,0.503,125.0,-221.6,-289.0
1773910410.540700,2742350,NODE_A1,REC,2,-1.723,-0.613,0.506,152.5,-222.2,-254.4
1773910410.542046,2742372,NODE_A1,REC,2,-1.918,-0.710,0.580,231.9,-231.8,-130.8
1773910410.542046,2742382,NODE_A1,REC,2,-1.870,-0.725,0.645,272.0,-255.1,-89.9
1773910410.542046,2742392,NODE_A1,REC,2,-1.656,-0.723,0.731,337.9,-276.7,-36.6
